DateTime,n = 0.020,n = 0.025,n = 0.030
9/3/2012 10:15,0.27,0.31,0.35
9/3/2012 10:20,0.27,0.31,0.35
9/3/2012 10:25,0.27,0.31,0.35
9/3/2012 10:30,0.27,0.31,0.35
9/3/2012 10:35,0.27,0.31,0.35
9/3/2012 10:40,0.27,0.30,0.35
9/3/2012 10:45,0.27,0.30,0.35
9/3/2012 10:50,0.27,0.30,0.35
9/3/2012 10:55,0.26,0.30,0.35
9/3/2012 11:00,0.26,0.30,0.35
9/3/2012 11:05,0.26,0.30,0.35
9/3/2012 11:10,0.26,0.30,0.35
9/3/2012 11:15,0.26,0.30,0.35
9/3/2012 11:20,0.26,0.30,0.34
9/3/2012 11:25,0.26,0.30,0.34
9/3/2012 11:30,0.26,0.30,0.34
9/3/2012 11:35,0.26,0.30,0.34
9/3/2012 11:40,0.26,0.30,0.34
9/3/2012 11:45,0.26,0.29,0.34
9/3/2012 11:50,0.26,0.29,0.34
9/3/2012 11:55,0.25,0.29,0.34
9/3/2012 12:00,0.25,0.29,0.34
9/3/2012 12:05,0.25,0.29,0.34
9/3/2012 12:10,0.25,0.29,0.34
9/3/2012 12:15,0.25,0.29,0.34
9/3/2012 12:20,0.25,0.29,0.34
9/3/2012 12:25,0.25,0.29,0.34
9/3/2012 12:30,0.25,0.29,0.33
9/3/2012 12:35,0.25,0.29,0.33
9/3/2012 12:40,0.25,0.29,0.33
9/3/2012 12:45,0.24,0.28,0.33
9/3/2012 12:50,0.24,0.28,0.33
9/3/2012 12:55,0.24,0.28,0.33
9/3/2012 13:00,0.24,0.28,0.33
9/3/2012 13:05,0.24,0.28,0.33
9/3/2012 13:10,0.24,0.28,0.33
9/3/2012 13:15,0.24,0.28,0.33
9/3/2012 13:20,0.24,0.28,0.33
9/3/2012 13:25,0.23,0.28,0.33
9/3/2012 13:30,0.23,0.28,0.32
9/3/2012 13:35,0.23,0.27,0.32
9/3/2012 13:40,0.23,0.27,0.32
9/3/2012 13:45,0.23,0.27,0.32
9/3/2012 13:50,0.23,0.27,0.32
9/3/2012 13:55,0.23,0.27,0.32
9/3/2012 14:00,0.23,0.27,0.32
9/3/2012 14:05,0.23,0.27,0.32
9/3/2012 14:10,0.23,0.27,0.32
9/3/2012 14:15,0.23,0.27,0.32
9/3/2012 14:20,0.23,0.27,0.32
9/3/2012 14:25,0.23,0.27,0.32
9/3/2012 14:30,0.23,0.27,0.32
9/3/2012 14:35,0.23,0.27,0.32
9/3/2012 14:40,0.23,0.27,0.32
9/3/2012 14:45,0.23,0.27,0.32
9/3/2012 14:50,0.23,0.27,0.32
9/3/2012 14:55,0.23,0.27,0.32
9/3/2012 15:00,0.23,0.27,0.32
9/3/2012 15:05,0.22,0.27,0.31
9/3/2012 15:10,0.22,0.26,0.31
9/3/2012 15:15,0.22,0.26,0.31
9/3/2012 15:20,0.22,0.26,0.31
9/3/2012 15:25,0.22,0.26,0.31
9/3/2012 15:30,0.22,0.26,0.31
9/3/2012 15:35,0.22,0.26,0.31
9/3/2012 15:40,0.22,0.26,0.31
9/3/2012 15:45,0.22,0.26,0.31
9/3/2012 15:50,0.22,0.26,0.31
9/3/2012 15:55,0.22,0.26,0.31
9/3/2012 16:00,0.22,0.26,0.31
9/3/2012 16:05,0.22,0.26,0.31
9/3/2012 16:10,0.22,0.26,0.31
9/3/2012 16:15,0.22,0.26,0.31
9/3/2012 16:20,0.22,0.26,0.31
9/3/2012 16:25,0.22,0.26,0.31
9/3/2012 16:30,0.22,0.26,0.31
9/3/2012 16:35,0.22,0.26,0.31
9/3/2012 16:40,0.22,0.26,0.31
9/3/2012 16:45,0.22,0.26,0.31
9/3/2012 16:50,0.22,0.26,0.31
9/3/2012 16:55,0.22,0.26,0.31
9/3/2012 17:00,0.22,0.26,0.31
9/3/2012 17:05,0.22,0.26,0.31
9/3/2012 17:10,0.22,0.26,0.31
9/3/2012 17:15,0.22,0.26,0.31
9/3/2012 17:20,0.22,0.26,0.31
9/3/2012 17:25,0.22,0.26,0.31
9/3/2012 17:30,0.22,0.26,0.31
9/3/2012 17:35,0.22,0.26,0.31
9/3/2012 17:40,0.22,0.26,0.31
9/3/2012 17:45,0.22,0.26,0.31
9/3/2012 17:50,0.22,0.26,0.31
9/3/2012 17:55,0.22,0.26,0.31
9/3/2012 18:00,0.22,0.26,0.31
9/3/2012 18:05,0.22,0.26,0.31
9/3/2012 18:10,0.22,0.26,0.31
9/3/2012 18:15,0.22,0.26,0.31
9/3/2012 18:20,0.22,0.26,0.31
9/3/2012 18:25,0.22,0.26,0.31
9/3/2012 18:30,0.22,0.26,0.31
9/3/2012 18:35,0.22,0.26,0.31
9/3/2012 18:40,0.22,0.26,0.31
9/3/2012 18:45,0.22,0.26,0.31
9/3/2012 18:50,0.22,0.26,0.31
9/3/2012 18:55,0.22,0.26,0.31
9/3/2012 19:00,0.22,0.26,0.31
9/3/2012 19:05,0.22,0.26,0.31
9/3/2012 19:10,0.22,0.26,0.31
9/3/2012 19:15,0.22,0.26,0.31
9/3/2012 19:20,0.22,0.26,0.31
9/3/2012 19:25,0.22,0.26,0.31
9/3/2012 19:30,0.22,0.26,0.31
9/3/2012 19:35,0.22,0.26,0.31
9/3/2012 19:40,0.22,0.26,0.31
9/3/2012 19:45,0.22,0.26,0.31
9/3/2012 19:50,0.22,0.26,0.31
9/3/2012 19:55,0.22,0.26,0.31
9/3/2012 20:00,0.22,0.26,0.31
9/3/2012 20:05,0.22,0.26,0.31
9/3/2012 20:10,0.22,0.26,0.31
9/3/2012 20:15,0.22,0.26,0.31
9/3/2012 20:20,0.22,0.26,0.31
9/3/2012 20:25,0.22,0.26,0.31
9/3/2012 20:30,0.22,0.26,0.31
9/3/2012 20:35,0.22,0.26,0.31
9/3/2012 20:40,0.22,0.26,0.31
9/3/2012 20:45,0.22,0.26,0.31
9/3/2012 20:50,0.22,0.26,0.31
9/3/2012 20:55,0.22,0.26,0.31
9/3/2012 21:00,0.22,0.26,0.31
9/3/2012 21:05,0.22,0.26,0.31
9/3/2012 21:10,0.22,0.26,0.31
9/3/2012 21:15,0.22,0.26,0.31
9/3/2012 21:20,0.22,0.26,0.31
9/3/2012 21:25,0.22,0.26,0.31
9/3/2012 21:30,0.22,0.26,0.31
9/3/2012 21:35,0.22,0.26,0.31
9/3/2012 21:40,0.22,0.26,0.31
9/3/2012 21:45,0.22,0.26,0.31
9/3/2012 21:50,0.22,0.26,0.31
9/3/2012 21:55,0.22,0.26,0.31
9/3/2012 22:00,0.22,0.26,0.31
9/3/2012 22:05,0.22,0.26,0.31
9/3/2012 22:10,0.22,0.26,0.31
9/3/2012 22:15,0.22,0.26,0.31
9/3/2012 22:20,0.22,0.26,0.31
9/3/2012 22:25,0.22,0.26,0.31
9/3/2012 22:30,0.22,0.26,0.31
9/3/2012 22:35,0.22,0.26,0.31
9/3/2012 22:40,0.22,0.26,0.31
9/3/2012 22:45,0.22,0.26,0.31
9/3/2012 22:50,0.22,0.26,0.31
9/3/2012 22:55,0.22,0.26,0.31
9/3/2012 23:00,0.22,0.26,0.31
9/3/2012 23:05,0.22,0.26,0.31
9/3/2012 23:10,0.22,0.26,0.31
9/3/2012 23:15,0.22,0.26,0.31
9/3/2012 23:20,0.22,0.26,0.31
9/3/2012 23:25,0.22,0.26,0.31
9/3/2012 23:30,0.22,0.26,0.31
9/3/2012 23:35,0.22,0.26,0.31
9/3/2012 23:40,0.22,0.26,0.31
9/3/2012 23:45,0.22,0.26,0.31
9/3/2012 23:50,0.22,0.26,0.31
9/3/2012 23:55,0.22,0.26,0.31
9/4/2012 0:00,0.22,0.26,0.31
9/4/2012 0:05,0.22,0.26,0.31
9/4/2012 0:10,0.22,0.26,0.31
9/4/2012 0:15,0.22,0.26,0.31
9/4/2012 0:20,0.22,0.26,0.31
9/4/2012 0:25,0.22,0.26,0.31
9/4/2012 0:30,0.22,0.26,0.31
9/4/2012 0:35,0.22,0.26,0.31
9/4/2012 0:40,0.22,0.26,0.31
9/4/2012 0:45,0.22,0.26,0.31
9/4/2012 0:50,0.22,0.26,0.31
9/4/2012 0:55,0.22,0.26,0.31
9/4/2012 1:00,0.22,0.26,0.31
9/4/2012 1:05,0.22,0.26,0.31
9/4/2012 1:10,0.22,0.26,0.31
9/4/2012 1:15,0.23,0.26,0.31
9/4/2012 1:20,0.23,0.27,0.31
9/4/2012 1:25,0.23,0.27,0.31
9/4/2012 1:30,0.23,0.27,0.31
9/4/2012 1:35,0.23,0.27,0.31
9/4/2012 1:40,0.23,0.27,0.31
9/4/2012 1:45,0.23,0.27,0.31
9/4/2012 1:50,0.23,0.27,0.32
9/4/2012 1:55,0.23,0.27,0.32
9/4/2012 2:00,0.23,0.27,0.32
9/4/2012 2:05,0.23,0.27,0.32
9/4/2012 2:10,0.23,0.27,0.32
9/4/2012 2:15,0.23,0.27,0.32
9/4/2012 2:20,0.24,0.27,0.32
9/4/2012 2:25,0.24,0.27,0.32
9/4/2012 2:30,0.24,0.27,0.32
9/4/2012 2:35,0.24,0.28,0.32
9/4/2012 2:40,0.24,0.28,0.32
9/4/2012 2:45,0.24,0.28,0.32
9/4/2012 2:50,0.24,0.28,0.32
9/4/2012 2:55,0.25,0.28,0.32
9/4/2012 3:00,0.25,0.28,0.33
9/4/2012 3:05,0.25,0.28,0.33
9/4/2012 3:10,0.25,0.28,0.33
9/4/2012 3:15,0.25,0.28,0.33
9/4/2012 3:20,0.25,0.28,0.33
9/4/2012 3:25,0.25,0.28,0.33
9/4/2012 3:30,0.25,0.29,0.33
9/4/2012 3:35,0.25,0.29,0.33
9/4/2012 3:40,0.25,0.29,0.33
9/4/2012 3:45,0.25,0.29,0.33
9/4/2012 3:50,0.25,0.29,0.33
9/4/2012 3:55,0.26,0.29,0.33
9/4/2012 4:00,0.26,0.29,0.33
9/4/2012 4:05,0.26,0.29,0.33
9/4/2012 4:10,0.26,0.29,0.34
9/4/2012 4:15,0.26,0.29,0.34
9/4/2012 4:20,0.26,0.29,0.34
9/4/2012 4:25,0.26,0.29,0.34
9/4/2012 4:30,0.26,0.30,0.34
9/4/2012 4:35,0.26,0.30,0.34
9/4/2012 4:40,0.27,0.30,0.34
9/4/2012 4:45,0.27,0.30,0.34
9/4/2012 4:50,0.27,0.30,0.34
9/4/2012 4:55,0.27,0.30,0.34
9/4/2012 5:00,0.27,0.30,0.35
9/4/2012 5:05,0.27,0.31,0.35
9/4/2012 5:10,0.27,0.31,0.35
9/4/2012 5:15,0.27,0.31,0.35
9/4/2012 5:20,0.28,0.31,0.35
9/4/2012 5:25,0.28,0.31,0.35
9/4/2012 5:30,0.28,0.31,0.35
9/4/2012 5:35,0.28,0.31,0.35
9/4/2012 5:40,0.28,0.31,0.35
9/4/2012 5:45,0.28,0.31,0.35
9/4/2012 5:50,0.28,0.31,0.35
9/4/2012 5:55,0.28,0.31,0.35
9/4/2012 6:00,0.28,0.31,0.35
9/4/2012 6:05,0.28,0.32,0.36
9/4/2012 6:10,0.28,0.32,0.36
9/4/2012 6:15,0.29,0.32,0.36
9/4/2012 6:20,0.29,0.32,0.36
9/4/2012 6:25,0.29,0.32,0.36
9/4/2012 6:30,0.29,0.32,0.36
9/4/2012 6:35,0.29,0.32,0.36
9/4/2012 6:40,0.29,0.32,0.36
9/4/2012 6:45,0.29,0.32,0.36
9/4/2012 6:50,0.29,0.32,0.36
9/4/2012 6:55,0.29,0.32,0.36
9/4/2012 7:00,0.29,0.32,0.36
9/4/2012 7:05,0.29,0.33,0.36
9/4/2012 7:10,0.30,0.33,0.37
9/4/2012 7:15,0.30,0.33,0.37
9/4/2012 7:20,0.30,0.33,0.37
9/4/2012 7:25,0.30,0.33,0.37
9/4/2012 7:30,0.30,0.33,0.37
9/4/2012 7:35,0.30,0.33,0.37
9/4/2012 7:40,0.30,0.33,0.37
9/4/2012 7:45,0.30,0.33,0.37
9/4/2012 7:50,0.30,0.33,0.37
9/4/2012 7:55,0.30,0.33,0.37
9/4/2012 8:00,0.30,0.33,0.37
9/4/2012 8:05,0.30,0.33,0.37
9/4/2012 8:10,0.30,0.33,0.37
9/4/2012 8:15,0.30,0.33,0.37
9/4/2012 8:20,0.30,0.33,0.37
9/4/2012 8:25,0.30,0.33,0.37
9/4/2012 8:30,0.30,0.33,0.37
9/4/2012 8:35,0.30,0.33,0.37
9/4/2012 8:40,0.30,0.33,0.37
9/4/2012 8:45,0.30,0.33,0.37
9/4/2012 8:50,0.30,0.33,0.37
9/4/2012 8:55,0.30,0.33,0.37
9/4/2012 9:00,0.30,0.33,0.37
9/4/2012 9:05,0.30,0.33,0.37
9/4/2012 9:10,0.30,0.33,0.37
9/4/2012 9:15,0.31,0.34,0.37
9/4/2012 9:20,0.31,0.34,0.37
9/4/2012 9:25,0.31,0.34,0.37
9/4/2012 9:30,0.31,0.34,0.37
9/4/2012 9:35,0.30,0.34,0.37
9/4/2012 9:40,0.30,0.33,0.37
9/4/2012 9:45,0.30,0.33,0.37
9/4/2012 9:50,0.30,0.33,0.37
9/4/2012 9:55,0.30,0.33,0.37
9/4/2012 10:00,0.30,0.33,0.37
9/4/2012 10:05,0.30,0.33,0.37
9/4/2012 10:10,0.30,0.33,0.37
9/4/2012 10:15,0.30,0.33,0.37
9/4/2012 10:20,0.30,0.33,0.37
9/4/2012 10:25,0.30,0.33,0.37
9/4/2012 10:30,0.30,0.33,0.37
9/4/2012 10:35,0.30,0.33,0.37
9/4/2012 10:40,0.30,0.33,0.37
9/4/2012 10:45,0.29,0.33,0.37
9/4/2012 10:50,0.29,0.33,0.37
9/4/2012 10:55,0.29,0.33,0.37
9/4/2012 11:00,0.29,0.33,0.37
9/4/2012 11:05,0.29,0.32,0.37
9/4/2012 11:10,0.29,0.32,0.37
9/4/2012 11:15,0.29,0.32,0.37
9/4/2012 11:20,0.29,0.32,0.36
9/4/2012 11:25,0.29,0.32,0.36
9/4/2012 11:30,0.29,0.32,0.36
9/4/2012 11:35,0.29,0.32,0.36
9/4/2012 11:40,0.28,0.32,0.36
9/4/2012 11:45,0.28,0.32,0.36
9/4/2012 11:50,0.28,0.32,0.36
9/4/2012 11:55,0.28,0.31,0.36
9/4/2012 12:00,0.28,0.31,0.36
9/4/2012 12:05,0.28,0.31,0.36
9/4/2012 12:10,0.28,0.31,0.36
9/4/2012 12:15,0.28,0.31,0.36
9/4/2012 12:20,0.27,0.31,0.35
9/4/2012 12:25,0.27,0.31,0.35
9/4/2012 12:30,0.27,0.31,0.35
9/4/2012 12:35,0.27,0.31,0.35
9/4/2012 12:40,0.27,0.31,0.35
9/4/2012 12:45,0.27,0.30,0.35
9/4/2012 12:50,0.27,0.30,0.35
9/4/2012 12:55,0.26,0.30,0.35
9/4/2012 13:00,0.26,0.30,0.35
9/4/2012 13:05,0.26,0.30,0.35
9/4/2012 13:10,0.26,0.30,0.34
9/4/2012 13:15,0.26,0.30,0.34
9/4/2012 13:20,0.26,0.30,0.34
9/4/2012 13:25,0.26,0.30,0.34
9/4/2012 13:30,0.26,0.29,0.34
9/4/2012 13:35,0.25,0.29,0.34
9/4/2012 13:40,0.25,0.29,0.34
9/4/2012 13:45,0.25,0.29,0.34
9/4/2012 13:50,0.25,0.29,0.34
9/4/2012 13:55,0.25,0.29,0.34
9/4/2012 14:00,0.25,0.29,0.34
9/4/2012 14:05,0.25,0.29,0.33
9/4/2012 14:10,0.25,0.29,0.33
9/4/2012 14:15,0.24,0.28,0.33
9/4/2012 14:20,0.24,0.28,0.33
9/4/2012 14:25,0.24,0.28,0.33
9/4/2012 14:30,0.24,0.28,0.33
9/4/2012 14:35,0.24,0.28,0.33
9/4/2012 14:40,0.24,0.28,0.33
9/4/2012 14:45,0.24,0.28,0.33
9/4/2012 14:50,0.24,0.28,0.33
9/4/2012 14:55,0.24,0.28,0.33
9/4/2012 15:00,0.23,0.28,0.32
9/4/2012 15:05,0.23,0.27,0.32
9/4/2012 15:10,0.23,0.27,0.32
9/4/2012 15:15,0.23,0.27,0.32
9/4/2012 15:20,0.23,0.27,0.32
9/4/2012 15:25,0.23,0.27,0.32
9/4/2012 15:30,0.23,0.27,0.32
9/4/2012 15:35,0.23,0.27,0.32
9/4/2012 15:40,0.23,0.27,0.32
9/4/2012 15:45,0.22,0.27,0.32
9/4/2012 15:50,0.22,0.27,0.32
9/4/2012 15:55,0.22,0.27,0.32
9/4/2012 16:00,0.22,0.26,0.31
9/4/2012 16:05,0.22,0.26,0.31
9/4/2012 16:10,0.22,0.26,0.31
9/4/2012 16:15,0.22,0.26,0.31
9/4/2012 16:20,0.22,0.26,0.31
9/4/2012 16:25,0.22,0.26,0.31
9/4/2012 16:30,0.22,0.26,0.31
9/4/2012 16:35,0.22,0.26,0.31
9/4/2012 16:40,0.22,0.26,0.31
9/4/2012 16:45,0.22,0.26,0.31
9/4/2012 16:50,0.22,0.26,0.31
9/4/2012 16:55,0.22,0.26,0.31
9/4/2012 17:00,0.22,0.26,0.31
9/4/2012 17:05,0.21,0.26,0.31
9/4/2012 17:10,0.21,0.26,0.31
9/4/2012 17:15,0.21,0.25,0.30
9/4/2012 17:20,0.21,0.25,0.30
9/4/2012 17:25,0.21,0.25,0.30
9/4/2012 17:30,0.21,0.25,0.30
9/4/2012 17:35,0.21,0.25,0.30
9/4/2012 17:40,0.21,0.25,0.30
9/4/2012 17:45,0.21,0.25,0.30
9/4/2012 17:50,0.21,0.25,0.30
9/4/2012 17:55,0.21,0.25,0.30
9/4/2012 18:00,0.21,0.25,0.30
9/4/2012 18:05,0.21,0.25,0.30
9/4/2012 18:10,0.21,0.25,0.30
9/4/2012 18:15,0.21,0.25,0.30
9/4/2012 18:20,0.21,0.25,0.30
9/4/2012 18:25,0.21,0.25,0.30
9/4/2012 18:30,0.21,0.25,0.30
9/4/2012 18:35,0.21,0.25,0.30
9/4/2012 18:40,0.21,0.25,0.30
9/4/2012 18:45,0.21,0.25,0.30
9/4/2012 18:50,0.21,0.25,0.30
9/4/2012 18:55,0.21,0.25,0.30
9/4/2012 19:00,0.21,0.25,0.30
9/4/2012 19:05,0.21,0.25,0.30
9/4/2012 19:10,0.21,0.25,0.30
9/4/2012 19:15,0.21,0.25,0.30
9/4/2012 19:20,0.21,0.25,0.30
9/4/2012 19:25,0.21,0.25,0.30
9/4/2012 19:30,0.21,0.25,0.30
9/4/2012 19:35,0.21,0.25,0.30
9/4/2012 19:40,0.21,0.25,0.30
9/4/2012 19:45,0.21,0.25,0.30
9/4/2012 19:50,0.21,0.25,0.30
9/4/2012 19:55,0.21,0.25,0.30
9/4/2012 20:00,0.21,0.25,0.30
9/4/2012 20:05,0.21,0.25,0.30
9/4/2012 20:10,0.21,0.25,0.30
9/4/2012 20:15,0.21,0.25,0.30
9/4/2012 20:20,0.21,0.25,0.30
9/4/2012 20:25,0.21,0.25,0.30
9/4/2012 20:30,0.21,0.25,0.30
9/4/2012 20:35,0.21,0.25,0.30
9/4/2012 20:40,0.21,0.25,0.30
9/4/2012 20:45,0.21,0.25,0.30
9/4/2012 20:50,0.21,0.25,0.30
9/4/2012 20:55,0.21,0.25,0.30
9/4/2012 21:00,0.21,0.25,0.30
9/4/2012 21:05,0.21,0.25,0.30
9/4/2012 21:10,0.21,0.25,0.30
9/4/2012 21:15,0.21,0.25,0.30
9/4/2012 21:20,0.21,0.25,0.30
9/4/2012 21:25,0.21,0.25,0.30
9/4/2012 21:30,0.21,0.25,0.30
9/4/2012 21:35,0.21,0.25,0.30
9/4/2012 21:40,0.21,0.25,0.30
9/4/2012 21:45,0.21,0.25,0.30
9/4/2012 21:50,0.21,0.25,0.30
9/4/2012 21:55,0.21,0.25,0.30
9/4/2012 22:00,0.21,0.25,0.30
9/4/2012 22:05,0.21,0.25,0.30
9/4/2012 22:10,0.21,0.25,0.30
9/4/2012 22:15,0.21,0.25,0.30
9/4/2012 22:20,0.21,0.25,0.30
9/4/2012 22:25,0.21,0.25,0.30
9/4/2012 22:30,0.21,0.25,0.30
9/4/2012 22:35,0.21,0.25,0.30
9/4/2012 22:40,0.21,0.25,0.30
9/4/2012 22:45,0.21,0.25,0.30
9/4/2012 22:50,0.21,0.25,0.30
9/4/2012 22:55,0.21,0.25,0.30
9/4/2012 23:00,0.21,0.25,0.30
9/4/2012 23:05,0.21,0.25,0.30
9/4/2012 23:10,0.21,0.25,0.30
9/4/2012 23:15,0.21,0.25,0.30
9/4/2012 23:20,0.21,0.25,0.30
9/4/2012 23:25,0.21,0.25,0.30
9/4/2012 23:30,0.21,0.25,0.30
9/4/2012 23:35,0.21,0.25,0.30
9/4/2012 23:40,0.21,0.25,0.30
9/4/2012 23:45,0.21,0.25,0.30
9/4/2012 23:50,0.21,0.25,0.30
9/4/2012 23:55,0.21,0.25,0.30
9/5/2012 0:00,0.21,0.25,0.30
9/5/2012 0:05,0.21,0.25,0.30
9/5/2012 0:10,0.21,0.25,0.30
9/5/2012 0:15,0.21,0.25,0.30
9/5/2012 0:20,0.21,0.25,0.30
9/5/2012 0:25,0.21,0.25,0.30
9/5/2012 0:30,0.21,0.25,0.30
9/5/2012 0:35,0.21,0.25,0.30
9/5/2012 0:40,0.21,0.25,0.30
9/5/2012 0:45,0.21,0.25,0.30
9/5/2012 0:50,0.21,0.25,0.30
9/5/2012 0:55,0.21,0.25,0.30
9/5/2012 1:00,0.21,0.25,0.30
9/5/2012 1:05,0.21,0.25,0.30
9/5/2012 1:10,0.21,0.25,0.30
9/5/2012 1:15,0.21,0.25,0.30
9/5/2012 1:20,0.21,0.25,0.30
9/5/2012 1:25,0.22,0.25,0.30
9/5/2012 1:30,0.22,0.26,0.30
9/5/2012 1:35,0.22,0.26,0.30
9/5/2012 1:40,0.22,0.26,0.30
9/5/2012 1:45,0.22,0.26,0.31
9/5/2012 1:50,0.22,0.26,0.31
9/5/2012 1:55,0.22,0.26,0.31
9/5/2012 2:00,0.22,0.26,0.31
9/5/2012 2:05,0.22,0.26,0.31
9/5/2012 2:10,0.22,0.26,0.31
9/5/2012 2:15,0.23,0.26,0.31
9/5/2012 2:20,0.23,0.26,0.31
9/5/2012 2:25,0.23,0.26,0.31
9/5/2012 2:30,0.23,0.26,0.31
9/5/2012 2:35,0.23,0.27,0.31
9/5/2012 2:40,0.23,0.27,0.31
9/5/2012 2:45,0.23,0.27,0.31
9/5/2012 2:50,0.23,0.27,0.31
9/5/2012 2:55,0.24,0.27,0.31
9/5/2012 3:00,0.24,0.27,0.32
9/5/2012 3:05,0.24,0.27,0.32
9/5/2012 3:10,0.24,0.27,0.32
9/5/2012 3:15,0.24,0.27,0.32
9/5/2012 3:20,0.24,0.27,0.32
9/5/2012 3:25,0.24,0.27,0.32
9/5/2012 3:30,0.24,0.28,0.32
9/5/2012 3:35,0.24,0.28,0.32
9/5/2012 3:40,0.24,0.28,0.32
9/5/2012 3:45,0.24,0.28,0.32
9/5/2012 3:50,0.25,0.28,0.32
9/5/2012 3:55,0.25,0.28,0.32
9/5/2012 4:00,0.25,0.28,0.32
9/5/2012 4:05,0.25,0.28,0.33
9/5/2012 4:10,0.25,0.28,0.33
9/5/2012 4:15,0.25,0.28,0.33
9/5/2012 4:20,0.25,0.28,0.33
9/5/2012 4:25,0.25,0.29,0.33
9/5/2012 4:30,0.25,0.29,0.33
9/5/2012 4:35,0.26,0.29,0.33
9/5/2012 4:40,0.26,0.29,0.33
9/5/2012 4:45,0.26,0.29,0.33
9/5/2012 4:50,0.26,0.29,0.33
9/5/2012 4:55,0.26,0.30,0.34
9/5/2012 5:00,0.26,0.30,0.34
9/5/2012 5:05,0.27,0.30,0.34
9/5/2012 5:10,0.27,0.30,0.34
9/5/2012 5:15,0.27,0.30,0.34
9/5/2012 5:20,0.27,0.30,0.34
9/5/2012 5:25,0.27,0.30,0.34
9/5/2012 5:30,0.27,0.30,0.34
9/5/2012 5:35,0.27,0.30,0.34
9/5/2012 5:40,0.27,0.31,0.35
9/5/2012 5:45,0.28,0.31,0.35
9/5/2012 5:50,0.28,0.31,0.35
9/5/2012 5:55,0.28,0.31,0.35
9/5/2012 6:00,0.28,0.31,0.35
9/5/2012 6:05,0.28,0.31,0.35
9/5/2012 6:10,0.28,0.31,0.35
9/5/2012 6:15,0.28,0.31,0.35
9/5/2012 6:20,0.28,0.31,0.35
9/5/2012 6:25,0.28,0.32,0.35
9/5/2012 6:30,0.29,0.32,0.36
9/5/2012 6:35,0.29,0.32,0.36
9/5/2012 6:40,0.29,0.32,0.36
9/5/2012 6:45,0.29,0.32,0.36
9/5/2012 6:50,0.29,0.32,0.36
9/5/2012 6:55,0.29,0.32,0.36
9/5/2012 7:00,0.29,0.32,0.36
9/5/2012 7:05,0.30,0.33,0.36
9/5/2012 7:10,0.30,0.33,0.36
9/5/2012 7:15,0.30,0.33,0.37
9/5/2012 7:20,0.30,0.33,0.37
9/5/2012 7:25,0.30,0.33,0.37
9/5/2012 7:30,0.30,0.33,0.37
9/5/2012 7:35,0.30,0.33,0.37
9/5/2012 7:40,0.30,0.33,0.37
9/5/2012 7:45,0.30,0.33,0.37
9/5/2012 7:50,0.30,0.33,0.37
9/5/2012 7:55,0.31,0.34,0.37
9/5/2012 8:00,0.31,0.34,0.37
9/5/2012 8:05,0.31,0.34,0.37
9/5/2012 8:10,0.31,0.34,0.38
9/5/2012 8:15,0.31,0.34,0.38
9/5/2012 8:20,0.31,0.34,0.38
9/5/2012 8:25,0.31,0.34,0.38
9/5/2012 8:30,0.32,0.34,0.38
9/5/2012 8:35,0.31,0.34,0.38
9/5/2012 8:40,0.31,0.34,0.38
9/5/2012 8:45,0.31,0.34,0.38
9/5/2012 8:50,0.31,0.34,0.38
9/5/2012 8:55,0.31,0.34,0.38
9/5/2012 9:00,0.32,0.34,0.38
9/5/2012 9:05,0.32,0.35,0.38
9/5/2012 9:10,0.32,0.35,0.38
9/5/2012 9:15,0.32,0.35,0.38
9/5/2012 9:20,0.32,0.35,0.38
9/5/2012 9:25,0.32,0.35,0.39
9/5/2012 9:30,0.32,0.35,0.39
9/5/2012 9:35,0.32,0.35,0.39
9/5/2012 9:40,0.32,0.35,0.38
9/5/2012 9:45,0.32,0.35,0.38
9/5/2012 9:50,0.32,0.35,0.38
9/5/2012 9:55,0.32,0.35,0.38
9/5/2012 10:00,0.32,0.35,0.39
9/5/2012 10:05,0.32,0.35,0.39
9/5/2012 10:10,0.32,0.35,0.39
9/5/2012 10:15,0.32,0.35,0.39
9/5/2012 10:20,0.32,0.35,0.39
9/5/2012 10:25,0.32,0.35,0.39
9/5/2012 10:30,0.32,0.35,0.39
9/5/2012 10:35,0.32,0.35,0.39
9/5/2012 10:40,0.32,0.35,0.39
9/5/2012 10:45,0.32,0.35,0.38
9/5/2012 10:50,0.32,0.35,0.38
9/5/2012 10:55,0.32,0.35,0.38
9/5/2012 11:00,0.32,0.35,0.38
9/5/2012 11:05,0.32,0.35,0.38
9/5/2012 11:10,0.32,0.35,0.38
9/5/2012 11:15,0.32,0.35,0.38
9/5/2012 11:20,0.32,0.35,0.38
9/5/2012 11:25,0.32,0.34,0.38
9/5/2012 11:30,0.31,0.34,0.38
9/5/2012 11:35,0.31,0.34,0.38
9/5/2012 11:40,0.31,0.34,0.38
9/5/2012 11:45,0.31,0.34,0.38
9/5/2012 11:50,0.31,0.34,0.38
9/5/2012 11:55,0.30,0.34,0.38
9/5/2012 12:00,0.30,0.33,0.38
9/5/2012 12:05,0.30,0.33,0.37
9/5/2012 12:10,0.30,0.33,0.37
9/5/2012 12:15,0.30,0.33,0.37
9/5/2012 12:20,0.30,0.33,0.37
9/5/2012 12:25,0.30,0.33,0.37
9/5/2012 12:30,0.30,0.33,0.37
9/5/2012 12:35,0.29,0.33,0.37
9/5/2012 12:40,0.29,0.33,0.37
9/5/2012 12:45,0.29,0.32,0.37
